date,value,_value
2009-09-01,44.76664944022326,583710.169
2009-10-01,48.39966879652714,663687.26
2009-11-01,53.012464632735245,752031.468
2009-12-01,52.61171971099795,947550
2010-01-01,39.44354095821148,71551.755
2010-02-01,39.44354095821148,71551.755
2010-03-01,35.83230449038648,153609.212
2010-04-01,32.831565185690124,234121.627
2010-05-01,22.499981425830654,301894.343
2010-06-01,15.374238843206701,393525.299
2010-07-01,9.7320850376929,458186.106
2010-08-01,6.654597035519037,527044.746
2010-09-01,8.18765057355031,631502.318
2010-10-01,9.130547872803817,724285.543
2010-11-01,9.757738887596656,825412.735
2010-12-01,10.12517450266477,1043491.091
2011-01-01,13.805007298563105,81429.48
2011-02-01,13.805007298563105,81429.48
2011-03-01,14.855014684926578,176427.883
2011-04-01,6.346080108182403,248979.173
2011-05-01,9.083335489992935,329316.419
2011-06-01,12.87541490439221,444193.314
2011-07-01,13.57200735371054,520371.158
2011-08-01,13.565657668087255,598541.832
2011-09-01,12.887545252050842,712887.465
2011-10-01,9.974752457540086,796531.233
2011-11-01,8.544333520611358,895938.752
2011-12-01,5.36319863990099,1099455.591
2012-01-01,-13.985035886266248,70041.538
2012-02-01,-13.985035886266248,70041.538
2012-03-01,-13.623903768090893,152391.518
2012-04-01,-13.399728819888084,215616.639
2012-05-01,-12.386834256205129,288524.54
2012-06-01,-10.029313948656151,399643.772
2012-07-01,-6.618131591374632,485932.31
2012-08-01,-4.075507457597397,574148.215
2012-09-01,-3.994090567997283,684414.094
2012-10-01,-1.1426852611566045,787429.388
2012-11-01,2.3563119636106515,917049.864
2012-12-01,1.2352361578922477,1113036.464
2013-01-01,49.499064398043345,104711.444
2013-02-01,49.499064398043345,104711.444
2013-03-01,37.133497810553976,208979.819
2013-04-01,38.0251757843234,297605.245
2013-05-01,35.5799004133236,391181.284
2013-06-01,28.69794302712167,514333.314
2013-07-01,25.806168558744325,611332.821
2013-08-01,23.386089252232548,708419.029
2013-09-01,23.29276682019934,843833.073
2013-10-01,21.828049933030943,959309.868
2013-11-01,20.82963309833718,1108067.986
2013-12-01,17.292287290239216,1305505.927
2014-01-01,-0.05277169131580463,104656.186
2014-02-01,-0.05277169131580463,104656.186
2014-03-01,-3.7649673722800947,201111.797
2014-04-01,-6.892578455732521,277092.57
2014-05-01,-7.793134346376346,360696.001
2014-06-01,-5.9651969189769405,483652.319
2014-07-01,-7.612373064458769,564795.886
2014-08-01,-8.264041281138422,649874.988
2014-09-01,-8.593509939376357,771318.194
2014-10-01,-7.752628893003324,884938.134
2014-11-01,-8.203672621943255,1017165.716
2014-12-01,-7.584838257114999,1206485.414
2015-01-01,-16.260136787327603,87638.947
2015-02-01,-16.260136787327603,87638.947
2015-03-01,-9.232371883186941,182544.408
2015-04-01,-4.78067203317649,263845.683
2015-05-01,-0.20299421062890602,359963.809
2015-06-01,3.9251487595989327,502636.392
2015-07-01,6.0815462455404585,599144.209
2015-08-01,7.212863068366003,696749.581
2015-09-01,7.489031951967666,829082.46
2015-10-01,7.2370120056324785,948981.213
2015-11-01,7.408983985063848,1092527.361
2015-12-01,6.5035387158024776,1284949.66
2016-01-01,28.191386188152173,112345.581
2016-02-01,28.191386188152173,112345.581
2016-03-01,33.11394507357355,242992.063
2016-04-01,36.489795438495,360122.433
2016-05-01,33.219546801717506,479542.155
2016-06-01,27.93043703847054,643024.933
2016-07-01,26.44733632066199,757601.893
2016-08-01,25.512489830977014,874507.747
2016-09-01,26.86859989777132,1051845.309
2016-10-01,26.80786179062113,1203382.785
2016-11-01,24.325934387285344,1358294.85
2016-12-01,22.455014541192234,1573485.293
