date,value,_value
2012-06-30,43.63378488229978,505341
2012-07-31,37.54563633536876,513125
2012-08-31,12.410184270044446,370776
2012-09-30,-3.3548900779115125,446685
2012-10-31,-5.714345689313612,359333
2012-11-30,-0.41105552283178326,393941
2012-12-31,-3.0646754771552525,338503
2013-01-31,-7.795414546888374,383501
2013-02-28,-8.130270617713508,477379
2013-03-31,-11.272955546570767,667128
2013-04-30,1.538803770541946,365164
2013-05-31,-6.9120666823649755,367648
2013-06-30,-10.787962979453477,450825
2013-07-31,-7.9935688185140075,472108
2013-08-31,-1.0847519796319072,366754
2013-09-30,17.031017383614852,522760
2013-10-31,17.34797527641491,421670
2013-11-30,16.101142049190106,457370
2013-12-31,25.02400274148235,423210
2014-01-31,29.362113788490774,496105
2014-02-28,18.390209875172555,565170
2014-03-31,17.427090453406244,783389
2014-04-30,-5.460012487539845,345226
2014-05-31,-1.163613021150666,363370
2014-06-30,0.3837409194254977,452555
2014-07-31,-2.5095952621010444,460260
2014-08-31,-9.075020313343549,333471
2014-09-30,-0.7624913918432933,518774
2014-10-31,-5.967225555529206,396508
2014-11-30,-9.01480202024619,416139
2014-12-31,2.0576073344202643,431918
2015-01-31,-19.096562219691396,401366
2015-02-28,-14.6977015765168,482103
2015-03-31,-11.230435964763355,695411
2015-04-30,-7.45714401580414,319482
2015-05-31,-7.630239150177505,335644
2015-06-30,-2.1928826330501265,442631
2015-07-31,-7.640681354017295,425093
2015-08-31,-1.9258046426825721,327049
2015-09-30,-7.594636585488093,479375
2015-10-31,-4.140900057501992,380089
2015-11-30,-6.5655946690889335,388817
2015-12-31,-14.460615209368443,369460
2016-01-31,-4.606767887663628,382876
2016-02-29,-6.383075815748916,451330
2016-03-31,-8.557529288435184,635901
2016-04-30,1.6482931745763454,324748
2016-05-31,-1.2087211450227027,331587
2016-06-30,-4.907925563279571,420907
2016-07-31,-2.231746935376494,415606
2016-08-31,2.939009139303285,336661
2016-09-30,-0.5432073011734029,476771
2016-10-31,-0.35465377845715085,378741
2016-11-30,7.403225682004646,417602
2016-12-31,7.599198830725924,397536
