date,value,_value
2008-04-30,0.8231925554760214,28.17
2008-05-31,0.24350354352171605,27.582
2008-06-30,0.47452386575912336,46.794
2008-07-31,0.18845031881663626,38.81
2008-08-31,0.1125413237673209,28.466
2008-09-30,0.06226878136333106,27.318
2008-10-31,-0.19615678012277413,27.475
2008-11-30,-0.5890458146744725,28.859
2008-12-31,-0.8718935653920188,59.234
2009-01-31,-1.276233692569482,27.848
2009-02-28,-3.3114992721979624,26.57
2009-03-31,-4.479490855684171,27.316
2009-04-30,-3.5463258785942573,27.171
2009-05-31,-2.7191646726125733,26.832
2009-06-30,-7.909133649613184,43.093
2009-07-31,-6.480288585416131,36.295
2009-08-31,-3.632403569170247,27.432
2009-09-30,-2.730800204993053,26.572
2009-10-31,-2.7115559599636065,26.73
2009-11-30,-3.555216743476916,27.833
2009-12-31,-7.022993551001121,55.074
2010-01-31,-2.258690031600107,27.219
2010-02-28,-0.5419646217538648,26.426
2010-03-31,1.0250402694391607,27.596
2010-04-30,1.6966618821537747,27.632
2010-05-31,0.10062611806798234,26.859
2010-06-30,1.9005406910635032,43.912
2010-07-31,1.3886210221793573,36.799
2010-08-31,0.2697579469233072,27.506
2010-09-30,0.8505193436700251,26.798
2010-10-31,0.49756827534604986,26.863
2010-11-30,0.20838572917040865,27.891
2010-12-31,0.032683298834296916,55.092
2011-01-31,0.19471692567690685,27.272
2011-02-28,0.1854234466056272,26.475
2011-03-31,-0.18843310624728077,27.544
2011-04-30,-1.4801679212507326,27.223
2011-05-31,0.9642950221527116,27.118
2011-06-30,-0.6786299872472259,43.614
2011-07-31,-0.17120030435610312,36.736
2011-08-31,-0.3708281829419047,27.404
2011-09-30,-0.38062541980743625,26.696
2011-10-31,0,26.863
2011-11-30,-0.23305008784194806,27.826
2011-12-31,0.12706019022725676,55.162
2012-01-31,-1.1403637430331475,26.961
2012-02-29,-0.11331444759207228,26.445
2012-03-31,0.7333720592506469,27.746
2012-04-30,0.08816074642765644,27.247
2012-05-31,-1.2685301275905216,26.774
2012-06-30,-0.6488742147016879,43.331
2012-07-31,-1.7938806620209031,36.077
2012-08-31,-0.17150780907896876,27.357
2012-09-30,-0.6667665567875368,26.518
2012-10-31,-0.6142277482038461,26.698
2012-11-30,-1.0817221303816644,27.525
2012-12-31,-2.0013777600522085,54.058
2013-01-31,0.12239902080783818,26.994
2013-02-28,-0.7903195311022864,26.236
2013-03-31,-0.9731132415483299,27.476
2013-04-30,-0.02202077292913065,27.241
2013-05-31,-0.12325390304026759,26.741
2013-06-30,0.5607994276614778,43.574
2013-07-31,-0.10533026582031961,36.039
2013-08-31,-0.8553569470336595,27.123
2013-09-30,-0.27528471227091184,26.445
2013-10-31,-0.10113117087422663,26.671
2013-11-30,0.52679382379656,27.67
2013-12-31,0.5586592178770942,54.36
2014-01-31,-0.27413499296139165,26.92
2014-02-28,-0.12959292575087253,26.202
2014-03-31,0.7024312126947205,27.669
2014-04-30,0.6717815058184349,27.424
2014-05-31,0.5422385101529471,26.886
2014-06-30,1.0419057235966418,44.028
2014-07-31,2.4168262160437166,36.91
2014-08-31,0.862736422962055,27.357
2014-09-30,0.7109094346757378,26.633
2014-10-31,0.1874695362003701,26.721
2014-11-30,0.16263100831224486,27.715
2014-12-31,1.2380426784400327,55.033
2015-01-31,-0.11144130757801314,26.89
2015-02-28,-0.7060529730555005,26.017
2015-03-31,-0.7770428999963853,27.454
2015-04-30,-0.1349183197199498,27.387
2015-05-31,-0.12645986758907582,26.852
2015-06-30,-3.425093122558362,42.52
2015-07-31,-0.14901110810078494,36.855
2015-08-31,-0.6067916803743114,27.191
2015-09-30,-0.6307963804302905,26.465
2015-10-31,-0.29190524306724824,26.643
2015-11-30,-0.9886343135486232,27.441
2015-12-31,-1.1011574873257892,54.427
2016-01-31,-0.01115656377835669,26.887
2016-02-29,0.8186954683476226,26.23
2016-03-31,1.5152618926203845,27.87
2016-04-30,-0.025559572059741666,27.38
2016-05-31,-0.052137643378516854,26.838
2016-06-30,1.425211665098764,43.126
2016-07-31,1.204721204721212,37.299
2016-08-31,0.08826449928285429,27.215
2016-09-30,0.06423578310976558,26.482
2016-10-31,0.1388732500093797,26.68
2016-11-30,0.3972158449036178,27.55
